,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1211,2026-04-27,SZ002475,0.15776993334293365,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1212,2026-04-27,SZ002493,-0.0068902261555194855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1213,2026-04-27,SZ002594,0.00596873601898551,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1214,2026-04-27,SZ002600,-0.015904145315289497,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1215,2026-04-27,SZ002601,0.005182367283850908,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1216,2026-04-27,SZ002625,-0.012070771306753159,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1217,2026-04-27,SZ300251,0.22213587164878845,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1218,2026-04-27,SZ002648,0.04792610928416252,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1219,2026-04-27,SZ002714,-0.05150189250707626,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1220,2026-04-27,SZ002736,-0.05715131759643555,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1221,2026-04-27,SZ002916,0.15372838079929352,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1222,2026-04-27,SZ002920,0.01108420267701149,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1223,2026-04-27,SZ002938,0.06364861130714417,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1224,2026-04-27,SZ003816,0.0009452946251258254,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1225,2026-04-27,SZ300014,0.007820374332368374,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1226,2026-04-27,SZ300015,-0.032390087842941284,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1227,2026-04-27,SZ300033,0.0744992271065712,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1228,2026-04-27,SZ300059,0.013843023218214512,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1229,2026-04-27,SZ300122,0.005065451841801405,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1230,2026-04-27,SZ002709,0.013700945302844048,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1231,2026-04-27,SH600919,0.01639671064913273,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1232,2026-04-27,SH688506,0.0054831537418067455,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1233,2026-04-27,SH688396,-0.3067479729652405,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1234,2026-04-27,SH601238,-0.028153028339147568,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1235,2026-04-27,SH601288,0.006176935974508524,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1236,2026-04-27,SH601298,-0.024787472561001778,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1237,2026-04-27,SH601318,-0.02055477537214756,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1238,2026-04-27,SH601319,0.025043031200766563,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1239,2026-04-27,SH601328,0.004771762527525425,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1240,2026-04-27,SH601336,0.002653495641425252,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1241,2026-04-27,SH601360,0.0190376415848732,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1242,2026-04-27,SH601377,-0.006689962465316057,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1243,2026-04-27,SH601390,-0.003926422912627459,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1244,2026-04-27,SH601398,0.008272210136055946,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1245,2026-04-27,SH601236,-0.013137822039425373,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1246,2026-04-27,SH601456,-0.023566192016005516,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1247,2026-04-27,SH601601,-0.06856797635555267,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1248,2026-04-27,SH601607,-0.009352196007966995,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1249,2026-04-27,SH601618,-0.004771091043949127,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1250,2026-04-27,SH601628,0.05245543643832207,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1251,2026-04-27,SH601633,-0.0035311593674123287,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1252,2026-04-27,SH601658,0.0017010071314871311,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1253,2026-04-27,SH601668,-0.038072165101766586,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1254,2026-04-27,SH601669,0.05229470878839493,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1255,2026-04-27,SH601688,-0.00942313764244318,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1256,2026-04-27,SH601689,0.0031196866184473038,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1257,2026-04-27,SH601698,0.054187580943107605,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1258,2026-04-27,SH601600,0.012151306495070457,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1259,2026-04-27,SH601728,-0.025274885818362236,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1260,2026-04-27,SH601229,-0.05981200933456421,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1261,2026-04-27,SH601211,-0.12996545433998108,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1262,2026-04-27,SH600930,-0.05002909526228905,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1263,2026-04-27,SH600938,-0.015813536942005157,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1264,2026-04-27,SH600941,-0.02415996417403221,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1265,2026-04-27,SH600989,0.015404444187879562,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1266,2026-04-27,SH600999,0.07154043018817902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1267,2026-04-27,SH601006,-0.012408928014338017,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1268,2026-04-27,SH601009,-0.00749026658013463,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1269,2026-04-27,SH601012,-0.0060035777278244495,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1270,2026-04-27,SH601018,-0.026245342567563057,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1271,2026-04-27,SH601021,-0.006191000808030367,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1272,2026-04-27,SH601058,-0.014714600518345833,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1273,2026-04-27,SH601225,-0.02773856557905674,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1274,2026-04-27,SH601059,-0.001869908650405705,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1275,2026-04-27,SH601077,0.010780328884720802,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1276,2026-04-27,SH601088,-0.009142051450908184,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1277,2026-04-27,SH601100,0.01726931519806385,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1278,2026-04-27,SH601111,-0.013453824445605278,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1279,2026-04-27,SH601117,-0.011039947159588337,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1280,2026-04-27,SH601127,-0.02856587991118431,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1281,2026-04-27,SH601136,-0.058009885251522064,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1282,2026-04-27,SH601138,0.1370222568511963,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1283,2026-04-27,SH601166,-0.046174246817827225,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1284,2026-04-27,SH601169,-0.01647038571536541,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1285,2026-04-27,SH601186,-0.020425310358405113,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1286,2026-04-27,SH601066,-0.0004026581591460854,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1287,2026-04-27,SH688472,0.01645880751311779,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1288,2026-04-27,SH601766,-0.06990863382816315,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1289,2026-04-27,SH601800,-0.04016416147351265,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1290,2026-04-27,SH603369,-0.06924924999475479,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1291,2026-04-27,SH603392,-0.02902332879602909,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1292,2026-04-27,SH603501,-0.12053626775741577,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1293,2026-04-27,SH603799,0.019802821800112724,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1294,2026-04-27,SH603893,0.14766475558280945,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1295,2026-04-27,SH603986,0.13477016985416412,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1296,2026-04-27,SH603993,-0.05954695865511894,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1297,2026-04-27,SH605117,0.15826280415058136,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1298,2026-04-27,SH605499,0.05563054606318474,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1299,2026-04-27,SH688008,-0.18728530406951904,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1300,2026-04-27,SH688009,-0.05594572052359581,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1301,2026-04-27,SH603296,-0.03752688691020012,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1302,2026-04-27,SH688012,-0.02878660149872303,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1303,2026-04-27,SH688041,-0.017558442428708076,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1304,2026-04-27,SH688047,-0.05314938351511955,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1305,2026-04-27,SH688082,0.05417920649051666,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1306,2026-04-27,SH688111,0.07050065696239471,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1307,2026-04-27,SH688126,0.0077482848428189754,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1308,2026-04-27,SH688169,-0.03718613088130951,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1309,2026-04-27,SH688187,-0.03710409998893738,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1310,2026-04-27,SH688223,0.1432533860206604,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1311,2026-04-27,SH688256,0.45055046677589417,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1312,2026-04-27,SH688271,0.019725697115063667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1313,2026-04-27,SH688303,0.02108519896864891,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1314,2026-04-27,SH688036,-0.09261923283338547,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1315,2026-04-27,SH601788,-0.10628009587526321,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1316,2026-04-27,SH603288,0.021622655913233757,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1317,2026-04-27,SH603259,0.04193046689033508,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1318,2026-04-27,SH601808,-0.05876423418521881,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1319,2026-04-27,SH601816,-0.03801778703927994,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1320,2026-04-27,SH601818,-0.005142322275787592,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1321,2026-04-27,SH601825,0.005591690540313721,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1322,2026-04-27,SH601838,-0.003652650397270918,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1323,2026-04-27,SH601857,-0.012118851765990257,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1324,2026-04-27,SH601868,-0.01926201581954956,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1325,2026-04-27,SH601872,-0.04700715094804764,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1326,2026-04-27,SH601877,0.0010223720455542207,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1327,2026-04-27,SH601878,-0.061672650277614594,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1328,2026-04-27,SH601881,-0.04235294833779335,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1329,2026-04-27,SH603260,-0.05186215415596962,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1330,2026-04-27,SH601888,0.03463786467909813,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1331,2026-04-27,SH601899,-0.041457101702690125,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1332,2026-04-27,SH601901,-0.00459162937477231,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1333,2026-04-27,SH601916,-0.018146583810448647,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1334,2026-04-27,SH601919,-0.02211170271039009,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1335,2026-04-27,SH601939,0.004282393958419561,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1336,2026-04-27,SH601985,-0.021187007427215576,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1337,2026-04-27,SH601988,-0.0054297554306685925,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1338,2026-04-27,SH601995,-0.0010514002060517669,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1339,2026-04-27,SH601998,0.01154368370771408,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1340,2026-04-27,SH603019,-0.03925587609410286,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1341,2026-04-27,SH603195,-0.030531086027622223,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1342,2026-04-27,SH601898,0.012332862243056297,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1343,2026-04-27,SH601939,0.010314257815480232,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1344,2026-04-27,SH601919,-0.05638563632965088,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1345,2026-04-27,SH601916,0.012563887052237988,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1346,2026-04-27,SH601878,-0.0312392208725214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1347,2026-04-27,SH601881,-0.13855820894241333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1348,2026-04-27,SH601888,-0.05105994641780853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1349,2026-04-27,SH601898,0.14343379437923431,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1350,2026-04-27,SH601899,0.04606294259428978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1351,2026-04-27,SH601901,-0.042014554142951965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1352,2026-04-27,SH601916,0.004132166504859924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1353,2026-04-27,SH601919,-0.11763809621334076,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1354,2026-04-27,SH601939,-0.0015423595905303955,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1355,2026-04-27,SH601985,0.01470489613711834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1356,2026-04-27,SH601988,0.005625753663480282,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1357,2026-04-27,SH601877,0.04933707416057587,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1358,2026-04-27,SH601995,0.06329084932804108,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1359,2026-04-27,SH603019,-0.03801552206277847,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1360,2026-04-27,SH603195,0.0027746325358748436,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1361,2026-04-27,SH603259,0.05753718316555023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1362,2026-04-27,SH603260,-0.035522691905498505,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1363,2026-04-27,SH603288,-0.060652412474155426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1364,2026-04-27,SH603296,-0.0036515584215521812,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
